00000_0,00001_1,00002_2,00003_3,00004_4,00005_5,00006_6,00007_7,00008_8,00009_9,00010_10,00011_11,00012_12,00013_13,00014_14,00015_15,00016_16,00017_17,00018_18,00019_19,00020_20,00021_21,00022_22,00023_23,00024_24,00025_25,00026_26,00027_27,00028_28,00029_29,00030_30,00031_31,00032_32,00033_33,00034_34,00035_35,00036_36,00037_37,00038_38,00039_39,00040_40,00041_41,00042_42,00043_43,00044_44,00045_45,00046_46,00047_47,00048_48,00049_49,00050_50,00051_51,00052_52,00053_53,00054_54,00055_55,00056_56,target
-0.3576429271899301,-0.16367445542327747,-0.5636515459403433,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,0.8981754216759446,0.22681816161180174,0.47970484107941724,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,0.20291803217936427,-0.35063387945735497,-0.5307457744577532,0.2677721789706973,1.142621548607122,-0.12237697697806194,1.0880018239615445,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,0.23232348926289456,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,0.07333170975747588,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,1.0526713044337874,-0.13849942719802824,-0.16525415587254322,0.7937006435739015,-0.09896477319611506,-0.05352411675082029,-0.16447303581273082,0.0037239372339085,0
1.0240682696804606,-0.16367445542327747,-0.17404709562885354,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.08134192395786478,0.6491073892689414,1.7674337158024958,-0.3009929367254012,0.4558015591214959,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,0.023120910337418914,-0.8291935647336692,-0.16900210925225964,-0.521422505851206,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,0.6447027348429777,1.0389045645627326,-0.22909523454218925,0.10637217498946282,-0.16981166619872878,0.6279034161343287,0.29483027817341934,-0.14411640230229228,0.9260082921650451,-0.14675975630442925,0.4994776916350652,0.7100055590354089,2.377026998515852,-0.05549679807033149,0.2606279614241487,-0.1861034429267194,-0.12189685570924795,0.09545529055280912,0.6602681608752825,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,1.4116190221890845,0.8982737726480998,-0.005046165676691846,0.10438938908520845,-0.17688360646776263,-0.28678875416467403,-0.09896477319611506,-0.0982855034275861,-0.17366832294352086,0.043742574964360084,0
-0.3576429271899301,0.2500407078257637,0.5846563076093108,-0.03839672652520902,1.211531111342169,1.69046291428892,5.390877894817511,-0.28413920541385246,-0.3216614224389203,0.4691456485806488,-0.297351133877671,0.03118444044472958,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,0.7509591852009261,0.9671242673043913,-0.16900210925225964,0.2641414386392737,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,0.25343294962939944,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.20143019107179713,-0.13849942719802824,0.276664966745794,-0.28678875416467403,0.07725691924417265,0.2958533527225099,0.4286229841232254,0.14619028755431615,1
-0.3576429271899301,-0.16367445542327747,-0.5636515459403433,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,-0.10331374285763266,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,1.3725627748490319,-0.16900210925225964,0.46686761786262326,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,0.14633191023745823,0.8634969489165546,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,0.2671352028533663,-0.13849942719802824,-0.3071334531342199,-0.28678875416467403,-0.09896477319611506,-0.12259484919872486,-0.22884004572826097,-0.3756527484507725,0
-0.3576429271899301,-0.16367445542327747,-0.5636515459403433,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,-0.6535335836400235,-0.3009929367254012,9.68161875060741,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,0.7193562904715554,-0.16900210925225964,1.801481631083008,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,0.6305362931057125,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,2.570709983745944,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.4873928947173013,-0.13849942719802824,-0.3071334531342199,-0.28678875416467403,-0.09896477319611506,-0.12883868800980505,-0.247230619989841,-0.438081823310277,0
3.1852062955546616,-0.16367445542327747,0.11302986775855998,-0.03839672652520902,0.521859904605787,2.0547253796587523,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,-0.25003903373293684,1.8459259522378497,-0.18161853774480358,-0.19635824228732934,0.5273710895742085,1.1213257430270882,-0.35063387945735497,0.3758597771351238,-0.16900210925225964,-0.4031655679709188,-0.12237697697806194,4.471178898012452,0.5296156940126873,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.2806728679856116,-0.13849942719802824,-0.1675800459915871,1.7642455061039908,-0.09896477319611506,-0.005959940207747387,-0.1552777486819408,0.03253735639983364,1
-0.3576429271899301,0.08750975083506894,-0.5636515459403433,-0.03839672652520902,0.5518456092464993,-0.3494068917821408,1.4307226174776995,-0.28413920541385246,-0.3216614224389203,0.14182871355774881,1.396311486489951,-0.6535335836400235,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,0.12559504573355723,-0.3218863740193351,2.3246635632841843,0.9896486288346491,-0.16900210925225964,1.6240962242625772,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.12919236136175044,0.08750299015624044,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,0.4610093680893865,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.4873928947173013,-0.13849942719802824,-0.2513120902771668,-0.10481159244028233,-0.09896477319611506,-0.11743327578156526,-0.18286361007431087,-0.30041770951752356,0
0.06749897953942088,-0.16367445542327747,-0.31758557732256026,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,3.5905612073960715,-0.36402473147764197,-0.297351133877671,-0.20113060344116881,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,-0.6602608532567356,-0.16900210925225964,-0.47918788517967487,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,0.039317054747343545,0.5352213781122368,-0.19400823341370346,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,1.2050076466104402,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,0.2911887679060146,0.09831384768915302,0.15643699257447347,-0.3071334531342199,-0.15788826460989658,-0.09896477319611506,-0.06676105503031024,-0.1047036694625957,0.35428720375266437,0
1.5200671608647036,-0.16367445542327747,-0.5636515459403433,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,0.6547669266647724,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,-0.789775932055718,-0.16900210925225964,-0.4622940369110624,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,0.6634260032995436,0.6023791363056363,0.3206011164707547,0.7148208084445751,0.8278768873787263,0.9362531187349903,1.106918561405986,1.467016158285513,3.325402740395444,1.458301637335435,0.7488216138490912,1.0520386968969355,1.491929813660469,-0.05549679807033149,1.6988039140622546,1.3158171352235495,-0.12189685570924795,-0.15970718786398544,3.4516748676432614,-0.12179903448804938,0.487107944666362,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,0.9320846221736349,-0.13849942719802824,-0.20130545271772335,-0.28678875416467403,-0.09896477319611506,-0.09484445448281303,-0.1966565407704959,-0.09072004780995724,0
-0.03878649714291687,-0.16367445542327747,-0.010003116550331505,-0.03839672652520902,0.07207433499510324,-0.02157067294929176,-0.28450387207075434,0.20937325909921561,-0.004454182182029144,-0.36402473147764197,-0.297351133877671,0.23904526918474378,-0.3009929367254012,1.0261248036860795,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,0.19566488489306116,-0.16900210925225964,2.1731462929924823,-0.12237697697806194,0.7439499181258591,-0.005493268333261574,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.028924336040263638,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.10096552087148143,-0.3289075408896725,0.13041319082984093,-0.017560133313256822,-0.16926183721767105,-0.03314703264612809,-0.05421787661871809,0.06540914245701968,0.4023095690292063,1
-0.03878649714291687,-0.16367445542327747,-0.010003116550331505,-0.03839672652520902,0.07207433499510324,-0.02157067294929176,-0.28450387207075434,0.20937325909921561,-0.004454182182029144,-0.36402473147764197,-0.297351133877671,0.22681816161180174,-0.3009929367254012,1.0261248036860795,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,0.19003379451049685,-0.16900210925225964,2.080230127515114,-0.12237697697806194,0.7439499181258591,-0.005493268333261574,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.028924336040263638,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.10096552087148143,-0.332352874668534,0.12173859024829677,-0.02570074872991041,-0.1730530280869292,-0.035270185567095415,-0.05069357648979729,0.06540914245701968,0.4135147875937327,1
-0.3576429271899301,-0.16367445542327747,0.8922387683815393,-0.03839672652520902,-0.12283274516952634,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,0.4889793026620239,-0.021829753953701157,0.848361815194544,1.6696168552189596,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.012515469336666661,-0.3218863740193351,-0.35063387945735497,1.209261153754663,0.2495732502947409,0.32326990757941715,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.10151551148481376,-0.13849942719802824,0.9093070791257294,-0.14651469200212208,-0.09896477319611506,-0.044976995178319434,0.19414316228807996,0.4151155331029508,1
0.6697833474060014,0.050570896973547386,-0.5636515459403433,-0.03839672652520902,-0.03287563124738964,-0.3494068917821408,-0.28450387207075434,3.7187952289699218,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,-0.29894746402470496,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,0.42692707861404566,4.13895107866961,0.21983395759782617,0.21255815604075468,1.942073617158699,0.5513368592056854,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.34138940386949845,-0.2930576396063565,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,-0.29180870545684645,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.4873928947173013,-0.13849942719802824,0.1813034718649949,-0.11239397417879865,-0.0012997388316182633,-0.09476120329866529,-0.09550838233180567,-0.0795148292454308,1
-0.3576429271899301,-0.16367445542327747,0.4001068311459734,-0.03839672652520902,-0.4676683485377172,-0.3494068917821408,-0.28450387207075434,-0.28413920541385246,-0.3216614224389203,-0.36402473147764197,-0.297351133877671,-0.6535335836400235,-0.3009929367254012,-0.18161853774480358,-0.19635824228732934,-0.3012920008471348,-0.3218863740193351,-0.35063387945735497,-0.1365694476782415,-0.16900210925225964,0.11209680422176135,-0.12237697697806194,-0.2882057993811974,-0.20615912921299237,-0.048058198049964466,0.23301146624193922,-0.22909523454218925,-0.23364323782368815,-0.16981166619872878,-0.23107075539608593,-0.15898376245654444,-0.14411640230229228,-0.17138916865350948,-0.14675975630442925,-0.1951232345325784,-0.2428010392931297,-0.32365415527365077,-0.05549679807033149,-0.18732848284017944,-0.1861034429267194,-0.12189685570924795,-0.15970718786398544,-0.20918638713441573,-0.12179903448804938,0.6234183584379234,-0.20971255501592542,-0.06756895295444171,-0.11908921458612316,-0.1575262355990049,-0.21521152618724312,-0.13849942719802824,-0.3071334531342199,-0.28678875416467403,-0.09896477319611506,-0.09234691895838097,-0.17366832294352086,-0.313223673591268,0
